10 0.012878
44 0.162530
10 0.016860
44 0.137008
10 0.018265
44 0.177244
10 0.015952
44 0.105384
15 0.017979
28 0.080117
20 0.033220
52 0.181739
47 0.098323
12 0.012248
57 0.115793
57 0.120918
57 0.096582
91 0.060491
77 0.080297
88 0.087522
86 0.092974
10 0.025201
602 0.142383
33 0.087754
89 0.514417
31 0.077841
296 1.960794
105 0.441259
120 0.063922
35 0.035837
162 0.188669
38 0.035272
146 0.277432
26 0.049910
26 0.057796
56 0.145403
44 0.081607
33 0.019718
8 0.009927
46 0.109909
4 0.006699
69 0.021217
339 0.138926
21 0.020675
4 0.006372
394 0.111423
92 0.296935
37 0.049794
218 0.549945
13 0.026757
132 0.241186
41 0.049629
80 0.130655
46 0.105475
4 0.006880
69 0.020024
339 0.102118
21 0.016774
4 0.004860
394 0.111240
92 0.289000
37 0.071178
218 0.754229
13 0.022652
132 0.330954
41 0.057237
80 0.132744
36 0.093103
4 0.006362
69 0.017339
161 0.484215
87 0.298789
1 0.005538
3 0.006463
4 0.007340
84 0.480491
7 0.011298
10 0.021709
22 0.052826
11 0.013794
23 0.066103
36 0.091911
4 0.006748
69 0.017233
161 0.505916
87 0.433660
1 0.004490
3 0.005527
4 0.005463
84 0.245937
7 0.007270
10 0.012632
22 0.040576
11 0.011372
36 0.092732
4 0.006585
69 0.017560
197 0.613830
1 0.004572
3 0.004178
4 0.008413
7 0.007025
36 0.112718
4 0.008286
69 0.022258
197 0.713374
1 0.003873
3 0.005593
4 0.008435
7 0.009053
44 0.100348
4 0.006888
69 0.021748
393 1.067887
1 0.004279
3 0.005866
4 0.006243
7 0.006537
44 0.099314
4 0.006942
69 0.017029
393 1.012549
1 0.004907
3 0.005632
4 0.008711
7 0.007065
46 0.101007
69 0.017514
383 3.005936
13 0.020767
30 0.021334
19 0.016920
19 0.013371
46 0.115644
69 0.022628
383 3.004510
13 0.019906
30 0.023645
19 0.018086
19 0.013234
139 0.284439
10 0.015445
7 0.010738
10 0.012779
68 0.212952
11 0.016355
7 0.009255
7 0.011004
34 0.081302
79 0.264007
2042 1.090934
22 0.044439
412 0.235150
52 0.247607
50 0.162651
61 0.048039
36 0.040710
92 0.175833
21 0.083215
36 0.062376
140 0.048454
822 0.297574
9 0.019560
18 0.030491
20 0.051111
195 1.434460
11 0.015447
10 0.007885
10 0.012086
18 0.032197
8 0.015333
32 0.053713
19 0.018676
21 0.017253
340 0.096674
268 1.214737
22 0.059201
71 0.095451
49 0.148597
28 0.080207
8 0.012245
14 0.009640
51 0.079648
16 0.037034
19 0.017744
27 0.023461
13 0.016548
27 0.027093
52 0.107938
8 0.015172
14 0.009760
33 0.043947
3 0.005094
30 0.032595
1 0.002608
409 0.096652
108 0.212297
44 0.152080
23 0.018620
96 0.170098
17 0.018251
42 0.075225
4 0.009763
7 0.012394
69 0.021446
337 0.077799
115 0.062145
41 0.018676
49 0.141779
80 0.053292
45 0.059130
91 0.254743
346 0.703184
52 0.120722
29 0.038294
13 0.016971
36 0.046581
255 0.092659
128 0.090676
14 0.027289
11 0.041012
7 0.008349
43 0.153441
48 0.204849
18 0.026148
42 0.102305
4 0.006496
7 0.008562
69 0.025057
337 0.104545
115 0.049757
41 0.016220
49 0.135067
80 0.043043
45 0.048099
34 0.095481
4 0.006953
69 0.017757
261 0.339542
9 0.019733
10 0.016106
34 0.092066
4 0.006735
69 0.019247
261 0.278327
9 0.027814
10 0.011567
49 0.177261
4 0.008856
4 0.008945
69 0.041329
242 1.057127
54 0.102475
64 0.176428
19 0.034199
55 0.090131
11 0.011914
11 0.010381
11 0.010235
66 0.087797
20 0.032525
49 0.106792
4 0.007076
4 0.005807
69 0.019242
242 0.790233
54 0.076366
64 0.151969
19 0.033167
55 0.093436
11 0.015975
11 0.016100
11 0.015203
66 0.142035
20 0.033027
35 0.094311
69 0.018485
274 1.211098
9 0.016256
35 0.090220
69 0.017690
274 1.175215
9 0.019067
32 0.088722
69 0.018288
79 0.313958
32 0.104691
69 0.022527
79 0.349491
113 0.290898
4 0.011461
69 0.045435
388 1.895164
97 0.219259
358 0.175189
16 0.032594
61 0.033154
77 0.142038
46 0.062213
41 0.062043
163 0.590795
130 0.050113
18 0.027939
40 0.084950
271 0.099638
29 0.042777
51 0.107637
12 0.018213
12 0.018908
27 0.059844
17 0.022338
7 0.010767
13 0.026189
5 0.006254
14 0.017815
4 0.004507
54 0.025078
190 1.520526
31 0.092897
124 0.056567
9 0.012817
26 0.060797
121 0.251315
19 0.021870
435 0.422550
4 0.011861
30 0.032192
30 0.038150
84 0.068735
7 0.006413
113 0.277732
4 0.012400
69 0.024807
388 2.125180
97 0.205644
358 0.140781
16 0.035572
61 0.036874
77 0.126833
46 0.038692
19 0.021319
41 0.062720
163 0.444784
130 0.050954
18 0.035114
4 0.007124
54 0.036069
190 1.638538
31 0.060203
12 0.028186
124 0.065770
9 0.010103
26 0.049786
29 0.051472
121 0.284362
40 0.082588
271 0.129216
12 0.028121
51 0.081778
27 0.060220
17 0.022422
7 0.008083
13 0.019481
5 0.005145
14 0.022019
63 0.129382
4 0.007241
4 0.006245
69 0.024683
828 0.220072
89 0.192179
5 0.025035
55 0.060732
61 0.162511
15 0.034110
12 0.018273
61 0.107483
155 0.055917
30 0.023711
220 0.055766
227 0.050022
73 0.142976
146 0.366072
58 0.105532
48 0.040565
43 0.049566
12 0.013450
20 0.026408
26 0.030390
390 0.208911
50 0.065026
93 0.109184
93 0.070991
94 0.096525
94 0.070648
93 0.071129
93 0.111084
93 0.108334
96 0.099949
96 0.091191
96 0.089040
85 0.127849
97 0.074986
63 0.153298
4 0.008942
4 0.009383
69 0.043942
828 0.199470
89 0.123365
5 0.005145
55 0.046529
61 0.110152
15 0.029275
12 0.013303
61 0.067935
155 0.039780
30 0.019905
220 0.055175
227 0.050084
390 0.238887
50 0.055312
93 0.108214
93 0.082763
94 0.078979
94 0.063950
93 0.066824
93 0.067035
93 0.066500
96 0.064169
96 0.074786
96 0.084664
85 0.095056
97 0.045762
26 0.029675
58 0.107916
12 0.012202
20 0.018056
43 0.030499
73 0.136059
146 0.399826
48 0.049062
139 0.296920
37 0.092569
4 0.006339
4 0.005438
69 0.016770
113 0.306049
4 0.006414
97 0.082536
151 0.123622
360 0.503683
5 0.010618
10 0.020757
37 0.133338
4 0.008074
4 0.007913
69 0.024938
113 0.362994
4 0.011076
97 0.127590
151 0.181974
360 0.515089
10 0.023813
5 0.010799
29 0.099005
69 0.017353
88 0.191932
310 0.221944
37 0.070446
47 0.054916
14 0.020579
28 0.028372
29 0.083972
69 0.016445
88 0.238130
310 0.208686
37 0.048722
47 0.079038
14 0.021587
28 0.019875
34 0.091777
69 0.017075
88 0.215184
25 0.015091
23 0.026405
163 0.303136
118 0.192292
23 0.017831
4 0.005273
79 0.078881
27 0.048157
183 0.047962
36 0.040380
47 0.078435
27 0.018046
8 0.010047
34 0.098724
69 0.017749
88 0.273531
25 0.021110
23 0.019653
79 0.084317
27 0.046696
183 0.063869
36 0.034690
118 0.167627
47 0.139835
27 0.012929
23 0.024411
4 0.005908
8 0.010152
163 0.267350
418 0.208703
82 0.034784
7 0.015482
58 0.071730
20 0.019605
17 0.024679
70 0.091511
37 0.088940
16 0.016671
1882 33.311293
155 0.218968
2561 65.292204
121 0.121264
143 0.198066
253 0.500289
87 0.142384
49 0.039859
43 0.075132
30 0.057070
22 0.028386
44 0.058475
26 0.041165
65 0.074320
100 0.181211
47 0.048208
46 0.059303
88 0.153404
136 0.156335
249 1.059423
50 0.044473
48 0.034984
212 0.189480
20 0.034353
22 0.024003
133 0.290149
50 0.084777
4 0.011752
128 0.373641
3 0.009315
63 0.125618
109 0.057237
8 0.011711
4 0.008833
4 0.008145
69 0.022399
418 0.214764
82 0.060970
7 0.015969
58 0.061287
20 0.027628
17 0.019668
70 0.094987
37 0.125437
16 0.015702
4 0.009118
4 0.007467
69 0.021748
3 0.006908
1882 31.121945
155 0.218983
2561 66.354874
121 0.077315
143 0.195986
253 0.541829
63 0.132242
109 0.048695
8 0.022251
128 0.421920
44 0.083605
46 0.053017
88 0.186024
20 0.020160
133 0.362798
50 0.089913
249 0.987065
48 0.040384
26 0.035988
65 0.054289
47 0.053459
4 0.007085
212 0.168803
30 0.074886
100 0.194496
22 0.030892
87 0.122441
49 0.027414
43 0.071431
22 0.037386
136 0.110318
50 0.047246
31 0.099248
69 0.017039
179 0.281773
9 0.019672
31 0.111293
69 0.022690
179 0.399270
9 0.019552
44 0.150308
69 0.023074
116 0.352178
411 0.140757
30 0.045496
55 0.042333
221 1.331396
335 0.770778
4 0.010035
28 0.073218
55 0.041179
55 0.052648
37 0.065932
44 0.124299
69 0.022844
116 0.325906
411 0.114368
30 0.047415
55 0.041048
221 1.356533
335 0.738128
37 0.092948
55 0.041364
55 0.038919
4 0.004724
28 0.063903
23 0.074653
47 0.190972
4 0.009330
4 0.008866
69 0.023245
381 0.112431
267 0.261505
95 0.132854
38 0.020426
119 0.020595
61 0.057149
564 0.338858
9 0.016148
220 0.065312
35 0.035727
852 6.375995
214 0.905536
67 0.182130
126 0.318733
159 0.230211
5 0.011795
4 0.006372
16 0.024539
50 0.106793
142 0.378869
57 0.085721
49 0.061649
47 0.116705
4 0.006731
4 0.005934
69 0.018315
381 0.134866
267 0.255313
95 0.193112
38 0.021697
119 0.026809
61 0.052307
564 0.310872
9 0.026394
220 0.069266
35 0.034962
4 0.006111
49 0.088329
142 0.317525
5 0.014698
57 0.094962
50 0.092462
852 6.882391
214 0.827078
67 0.192611
126 0.363664
159 0.189793
16 0.021222
37 0.127759
69 0.022744
92 0.418651
86 0.092654
32 0.022958
61 0.023802
10 0.014331
180 0.126016
96 0.128179
31 0.036415
18 0.022093
36 0.045913
37 0.102677
69 0.018907
92 0.241519
86 0.088072
32 0.024748
61 0.022742
10 0.014711
180 0.093695
96 0.086247
31 0.038555
18 0.020535
36 0.047137
35 0.091475
69 0.018184
136 0.351412
35 0.092962
69 0.017668
136 0.331286
32 0.107061
69 0.021408
211 0.926766
34 0.081913
19 0.012032
87 0.125733
56 0.146007
146 0.201551
100 0.157019
47 0.077483
32 0.108658
69 0.021721
211 0.933537
34 0.083473
19 0.013094
87 0.135720
56 0.196555
146 0.208373
100 0.202801
47 0.096051
91 0.330220
346 0.859730
52 0.112082
29 0.035205
13 0.014678
36 0.033638
255 0.117821
128 0.089031
18 0.027790
7 0.005622
43 0.120452
48 0.078585
14 0.027690
11 0.021799
91 0.358515
346 0.598826
52 0.096391
29 0.026494
13 0.020678
36 0.034885
255 0.107617
128 0.088965
14 0.033319
11 0.024160
7 0.008253
43 0.124840
48 0.107788
18 0.022567
51 0.098795
69 0.019924
244 0.079104
36 0.022086
52 0.029264
13 0.021494
51 0.133854
69 0.022402
244 0.102566
36 0.015901
52 0.032824
13 0.019248
23 0.074448
32 0.062055
69 0.019882
115 0.305976
22 0.072916
70 0.138016
10 0.012051
11 0.015262
52 0.088345
18 0.020730
36 0.053028
32 0.086854
69 0.016876
115 0.269222
22 0.055809
70 0.108972
10 0.017609
11 0.015426
52 0.134962
18 0.032364
36 0.042394
34 0.088328
4 0.006576
69 0.018396
159 0.067717
34 0.116176
4 0.008800
69 0.042007
159 0.064880
41 0.098786
4 0.006424
69 0.016733
389 0.116827
229 0.340573
20 0.041823
272 0.635323
248 1.380123
112 0.378764
169 0.124558
7 0.010855
4 0.004589
29 0.032154
28 0.059161
44 0.056346
41 0.115565
4 0.006774
69 0.021299
389 0.130816
229 0.423191
20 0.038539
272 0.589962
248 1.276672
112 0.441133
169 0.137803
29 0.043747
28 0.064309
44 0.059015
7 0.011462
4 0.004813
435 0.453944
4 0.009763
30 0.024463
30 0.042590
84 0.097996
7 0.012836
46 0.131896
4 0.009230
69 0.024061
339 0.133125
21 0.024396
4 0.004515
394 0.085547
92 0.248431
37 0.060000
218 0.657474
13 0.020653
132 0.230805
41 0.056557
80 0.123712
46 0.102568
4 0.008009
69 0.023730
339 0.111962
21 0.017385
4 0.005023
394 0.130023
92 0.314877
37 0.073833
218 0.656251
13 0.019960
132 0.306664
41 0.049858
80 0.132943
46 0.108428
4 0.006959
69 0.016912
339 0.094961
21 0.025081
4 0.006409
394 0.102269
92 0.308016
37 0.073519
218 0.630492
13 0.023532
132 0.256019
41 0.055383
80 0.091708
46 0.128067
4 0.009157
69 0.023763
339 0.147657
21 0.024461
4 0.006597
394 0.075950
92 0.274668
37 0.072769
218 0.587134
13 0.020361
132 0.220145
41 0.034927
80 0.121264
46 0.103237
4 0.006703
69 0.017406
339 0.101186
21 0.022818
4 0.005727
394 0.104946
92 0.216214
37 0.051666
218 0.605467
13 0.025832
132 0.219559
41 0.048253
80 0.151643
46 0.128064
4 0.009199
69 0.025132
339 0.132143
21 0.016951
4 0.005592
394 0.093250
92 0.292383
37 0.048870
218 0.665656
13 0.023510
132 0.244711
41 0.039842
80 0.124456
46 0.112206
4 0.007579
69 0.021292
339 0.099330
21 0.024890
4 0.006242
394 0.080864
92 0.310103
37 0.074498
218 0.618704
13 0.028392
132 0.365539
41 0.037209
80 0.125395
46 0.110701
4 0.006835
69 0.017396
339 0.121211
21 0.018395
4 0.006939
394 0.103884
92 0.268497
37 0.057677
218 0.654571
13 0.018970
132 0.298886
41 0.035905
80 0.112693
46 0.107432
4 0.007042
69 0.021998
339 0.108190
21 0.025978
4 0.006272
394 0.106303
92 0.237696
37 0.073285
218 0.694215
13 0.021417
132 0.271643
41 0.036409
80 0.091519
46 0.106476
4 0.006718
69 0.021748
339 0.143340
21 0.024543
4 0.006621
394 0.106883
92 0.272916
37 0.061515
218 0.598144
13 0.020391
132 0.283390
41 0.049766
80 0.110812
56 0.169794
4 0.029713
69 0.041768
194 0.075396
3 0.010697
41 0.126474
83 0.286102
369 0.102240
194 0.774142
49 0.066154
53 0.102157
13 0.022919
218 0.360897
455 0.351208
56 0.063301
21 0.016880
34 0.083200
39 0.028965
5 0.005027
92 0.167894
26 0.042312
9 0.010145
56 0.176119
4 0.009784
69 0.023608
194 0.076198
3 0.009384
41 0.102878
83 0.335127
369 0.129160
218 0.328326
455 0.279129
9 0.013256
56 0.069870
21 0.013661
34 0.076081
39 0.023620
5 0.006915
92 0.139700
26 0.031638
53 0.114721
13 0.021632
194 0.725214
49 0.076646
39 0.096750
4 0.007021
4 0.006031
69 0.022253
480 0.249745
75 0.095162
33 0.015400
109 0.027619
134 0.126735
48 0.093951
57 0.080029
46 0.066145
41 0.060215
53 0.078736
9 0.015863
16 0.013399
26 0.030327
39 0.097787
4 0.007016
4 0.005824
69 0.023332
480 0.206000
75 0.072077
33 0.013722
109 0.020936
134 0.137437
48 0.077889
57 0.104593
46 0.061691
41 0.048500
53 0.065158
26 0.034659
16 0.016274
9 0.013140
27 0.085128
69 0.017338
102 0.106829
29 0.052964
27 0.102826
69 0.020181
102 0.194736
29 0.093252
79 0.177391
4 0.010835
4 0.008361
69 0.020527
1231 0.515719
9 0.020882
4 0.011585
151 0.123088
8 0.012703
10 0.012073
10 0.008914
42 0.023001
95 0.082377
11 0.025652
28 0.031246
6 0.009952
98 0.040317
111 0.054819
20 0.026657
42 0.021522
18 0.044230
34 0.079365
43 0.076011
75 0.082523
455 0.057307
29 0.045332
213 0.102002
39 0.072048
23 0.039052
338 0.086974
238 0.101765
18 0.056858
130 0.063640
56 0.061116
376 0.335254
14 0.014430
5 0.010391
17 0.028382
58 0.054969
162 0.107152
27 0.099472
7 0.012414
57 0.035167
25 0.021290
116 0.562861
88 0.216972
33 0.045546
193 0.574251
163 0.499465
180 0.474501
19 0.043845
109 0.242954
91 0.137013
33 0.038264
29 0.068207
803 0.259392
36 0.101636
74 0.044471
50 0.138085
332 0.090870
31 0.096156
51 0.019936
20 0.050066
29 0.022720
149 0.558111
23 0.035859
39 0.104846
32 0.052080
6 0.010702
366 1.111601
62 0.150361
40 0.059655
6 0.011060
79 0.161100
152 0.375546
51 0.067083
86 0.031276
98 0.100090
99 0.089951
25 0.046825
15 0.036687
38 0.066540
15 0.014543
20 0.014075
3 0.005814
14 0.015967
12 0.026364
11 0.016691
99 0.023706
40 0.030958
128 0.074584
78 0.087096
87 0.293630
703 0.583677
69 0.073909
9 0.032431
18 0.029268
100 0.063029
122 0.361594
13 0.019078
19 0.023607
19 0.029596
20 0.015154
79 0.155719
4 0.007762
4 0.006817
69 0.029465
1231 0.447780
9 0.018999
4 0.007837
151 0.119056
8 0.011237
10 0.011273
10 0.008010
42 0.021677
95 0.090794
11 0.035280
28 0.038561
6 0.013226
98 0.042715
111 0.043546
20 0.029605
42 0.021587
18 0.037556
34 0.074165
43 0.107903
75 0.058164
455 0.080612
29 0.052167
213 0.089467
39 0.051181
23 0.039426
338 0.078241
238 0.105768
18 0.061062
19 0.029063
20 0.019226
19 0.026166
14 0.015959
12 0.019139
87 0.293624
18 0.026270
19 0.035543
122 0.448361
13 0.019492
56 0.073592
376 0.318326
14 0.017671
116 0.612604
88 0.147397
180 0.528973
163 0.425265
803 0.283390
36 0.072809
74 0.051982
50 0.166537
109 0.174986
332 0.088495
20 0.042812
51 0.019964
91 0.139878
31 0.098044
33 0.043007
193 0.581383
33 0.043549
29 0.052506
15 0.039047
5 0.010058
40 0.019826
128 0.068462
78 0.098502
703 0.593267
86 0.029886
100 0.059903
9 0.029211
99 0.070767
38 0.071741
25 0.051193
25 0.016216
57 0.039407
3 0.008914
11 0.011896
15 0.011106
20 0.015046
69 0.080836
98 0.066888
130 0.066212
17 0.032773
58 0.049101
162 0.114061
27 0.066507
7 0.014059
99 0.021599
51 0.049261
152 0.409792
29 0.034646
149 0.541468
23 0.026658
39 0.105077
79 0.138216
32 0.055047
6 0.007598
366 1.062508
62 0.123266
40 0.097648
6 0.010626
41 0.102609
4 0.007462
4 0.007859
4 0.007855
69 0.025322
640 0.245169
4 0.012232
4 0.005819
27 0.053937
103 0.065229
32 0.052477
21 0.017314
132 0.458706
102 0.149897
173 0.335429
275 0.573975
147 0.754890
338 1.220354
394 1.469127
157 0.285113
10 0.014355
223 0.570202
174 0.292517
238 0.115460
63 0.171041
26 0.043303
41 0.121267
4 0.007832
4 0.007403
4 0.010085
69 0.026813
640 0.270090
4 0.012715
4 0.006795
27 0.070702
103 0.101626
32 0.063083
21 0.012777
132 0.569092
102 0.180521
173 0.272842
275 0.520225
147 0.631461
338 1.339802
394 1.424387
157 0.241937
26 0.036706
63 0.161972
223 0.537196
238 0.095410
10 0.023379
174 0.371775
154 0.074556
60 0.109595
4 0.013092
69 0.028592
161 0.509392
30 0.066019
71 0.141274
42 0.024371
78 0.058079
457 1.374575
371 0.556588
4 0.012699
31 0.077937
13 0.018862
13 0.024004
13 0.023860
13 0.022466
6 0.009119
85 0.350927
13 0.032239
64 0.140057
37 0.047350
25 0.035456
340 2.436625
52 0.033280
10 0.016863
70 0.085560
8 0.009119
91 0.069510
164 0.397164
262 0.592024
60 0.124299
4 0.006698
69 0.021759
161 0.369952
30 0.059843
71 0.160553
42 0.025051
78 0.058841
371 0.538425
164 0.408552
4 0.006277
31 0.065679
13 0.017841
13 0.016310
13 0.022017
262 0.552028
13 0.022037
70 0.118529
457 1.359091
13 0.029038
6 0.008560
85 0.238098
64 0.052845
37 0.039429
340 2.419937
25 0.039372
52 0.026770
91 0.064319
8 0.015353
10 0.014904
45 0.104319
4 0.006544
69 0.022459
157 0.474970
9 0.018827
14 0.024720
42 0.019264
70 0.034534
62 0.117680
93 0.047173
45 0.101509
4 0.009196
69 0.022037
157 0.517113
9 0.014516
14 0.020830
42 0.020055
70 0.029723
62 0.120317
93 0.033255
270 0.416810
4 0.010653
69 0.028307
266 0.399497
498 1.212813
40 0.019848
19 0.045246
241 0.422754
193 0.266623
39 0.043773
42 0.125984
46 0.016209
48 0.027401
109 0.180207
29 0.040119
12 0.017334
37 0.042882
544 2.723518
99 0.315604
31 0.099214
9 0.020165
50 0.023860
38 0.051143
90 0.039664
52 0.105283
52 0.135726
4 0.005494
145 0.145586
270 0.432254
4 0.013780
69 0.028063
266 0.601770
498 1.181654
40 0.020106
19 0.059728
544 2.752002
99 0.301519
31 0.069239
50 0.015058
9 0.016702
46 0.014242
42 0.082382
38 0.031078
90 0.024676
29 0.037525
145 0.119835
4 0.004738
12 0.010630
48 0.025266
37 0.027378
52 0.096853
52 0.092680
241 0.315451
193 0.337328
39 0.045920
109 0.139506
33 0.092194
4 0.007059
69 0.017182
103 0.344813
113 0.217905
133 0.131713
33 0.107277
4 0.009027
69 0.022851
103 0.475928
113 0.291303
133 0.114533
35 0.102146
69 0.022243
128 0.399404
116 0.384337
35 0.113195
69 0.022180
128 0.526448
116 0.357263
34 0.136155
4 0.008901
4 0.007962
69 0.025064
200 0.940566
82 0.177226
57 0.077684
31 0.024962
396 1.529081
82 0.034791
100 0.209130
7 0.008949
34 0.110385
4 0.008378
4 0.007805
69 0.024190
200 0.865674
82 0.168900
57 0.099296
31 0.019307
396 1.433715
82 0.024883
100 0.194756
7 0.012410
53 0.145296
4 0.009334
4 0.009492
69 0.041758
379 0.293153
195 0.742556
171 0.169004
227 0.158725
75 0.065361
38 0.043415
37 0.049752
37 0.036397
37 0.018826
46 0.056128
876 1.460078
457 0.237626
343 0.283535
16 0.030723
55 0.044334
10 0.011390
82 0.073558
51 0.069631
35 0.051005
3 0.006394
23 0.065457
15 0.006918
40 0.018173
23 0.061603
62 0.047982
253 0.467281
15 0.019287
20 0.011548
144 0.043748
30 0.068029
106 0.027469
170 0.064301
68 0.043682
26 0.057439
222 0.680754
89 0.052521
189 0.107917
339 1.384960
53 0.123074
4 0.007441
4 0.005951
69 0.018292
379 0.164529
195 0.769496
171 0.203711
227 0.158167
75 0.060545
38 0.058226
37 0.044810
37 0.038912
37 0.026513
46 0.048613
876 1.339944
457 0.197943
16 0.040815
10 0.012615
30 0.054810
23 0.066866
62 0.053790
40 0.020339
106 0.027783
170 0.058966
89 0.067322
82 0.037000
189 0.108809
55 0.071084
339 1.380458
23 0.077427
68 0.044194
26 0.048323
222 0.641521
253 0.458350
15 0.013576
20 0.014962
343 0.279334
144 0.065108
3 0.006349
15 0.008977
51 0.069640
35 0.026436
35 0.100679
69 0.019685
87 0.309278
270 0.183644
4 0.016686
35 0.166435
69 0.026035
87 0.392757
270 0.151001
4 0.012051
68 0.132303
69 0.022681
53 0.091613
9 0.016115
68 0.114983
11 0.016650
12 0.006157
55 0.096314
88 0.163011
16 0.030689
8 0.013188
10 0.009915
29 0.019694
29 0.022028
248 0.588594
52 0.127759
592 0.663098
437 0.174879
5 0.004993
97 0.145452
4 0.004354
31 0.010598
68 0.190045
69 0.026717
53 0.129173
9 0.011440
68 0.107507
11 0.017893
12 0.008478
55 0.074591
88 0.132360
16 0.020713
8 0.012560
437 0.217839
10 0.013408
5 0.007121
97 0.208197
4 0.007617
52 0.178053
592 0.795047
31 0.020901
29 0.021558
29 0.024419
248 0.506381
139 0.158922
43 0.139847
4 0.011391
69 0.042683
218 0.127355
9 0.037585
37 0.020969
18 0.032268
11 0.010014
15 0.015415
82 0.049911
24 0.047648
14 0.023863
3 0.005761
71 0.075016
14 0.023314
29 0.036717
43 0.103155
4 0.006570
69 0.017449
218 0.085318
9 0.017121
37 0.015829
18 0.024572
11 0.010492
15 0.015079
82 0.045834
24 0.033586
14 0.023759
29 0.040520
71 0.076456
14 0.023425
3 0.003988
42 0.099756
4 0.006753
69 0.019777
331 0.440871
17 0.117427
156 0.701120
42 0.099689
4 0.006638
69 0.017867
331 0.444071
17 0.065622
156 0.639119
41 0.108423
69 0.018909
496 0.494314
19 0.015861
19 0.015575
110 0.521802
50 0.096950
19 0.048842
169 0.180486
87 0.128305
309 0.655740
14 0.011610
35 0.041606
4 0.006371
146 0.150621
15 0.031054
35 0.050521
193 0.146060
83 0.148517
32 0.047400
47 0.059856
188 0.221989
10 0.008925
34 0.011556
246 0.162734
232 0.084058
11 0.018847
28 0.043908
72 0.083955
54 0.091293
55 0.120018
83 0.049773
50 0.080444
137 0.177709
75 0.149838
38 0.037483
31 0.031302
41 0.055149
41 0.109230
69 0.018914
496 0.358347
19 0.023231
19 0.018735
110 0.343054
50 0.079087
169 0.150267
19 0.039091
87 0.091886
309 0.798734
14 0.015235
35 0.048738
246 0.165428
232 0.086731
11 0.018740
28 0.041249
72 0.085212
54 0.101777
55 0.113455
83 0.056752
50 0.091096
137 0.203677
47 0.081496
75 0.155989
38 0.055740
41 0.063244
4 0.007022
31 0.032389
15 0.021101
35 0.037651
193 0.154305
83 0.158638
32 0.060584
188 0.221223
34 0.020097
146 0.165219
10 0.007223
20 0.162581
69 0.030997
37 0.108981
20 0.079652
69 0.024467
37 0.091285
43 0.097501
4 0.006450
4 0.006890
69 0.022440
352 0.791930
4 0.010449
26 0.032861
228 0.112472
43 0.101670
4 0.006871
4 0.007197
69 0.020497
352 0.743950
4 0.012911
26 0.032880
228 0.076957
30 0.087737
4 0.008985
69 0.017691
55 0.141355
177 0.102970
37 0.035651
334 1.453623
38 0.042618
6 0.005909
16 0.019489
27 0.037768
108 0.174290
59 0.157476
30 0.083252
4 0.006889
69 0.017025
55 0.165591
177 0.082987
37 0.030350
334 1.630373
38 0.058387
16 0.028689
6 0.007171
27 0.044116
108 0.178169
59 0.186359
29 0.085893
69 0.016648
82 0.211705
9 0.018511
29 0.104828
69 0.023015
82 0.322927
9 0.019224
44 0.128742
69 0.022153
119 0.160785
108 0.221456
12 0.023093
44 0.105913
69 0.017144
119 0.098567
108 0.178462
12 0.025328
58 0.149746
225 0.418756
4 0.009800
16 0.023575
16 0.015193
41 0.056215
52 0.057883
86 0.116715
12 0.014425
85 0.167896
12 0.024445
7 0.012518
35 0.051783
4 0.008715
4 0.005935
69 0.023543
119 0.316428
235 0.077744
35 0.135034
4 0.009372
4 0.006833
69 0.020849
119 0.315307
235 0.067007
57 0.158878
4 0.008816
69 0.026287
269 0.170432
11 0.018072
22 0.018329
350 0.171943
90 0.160131
65 0.244075
40 0.145432
19 0.033987
57 0.113978
4 0.006462
69 0.022376
269 0.108232
11 0.024304
22 0.021675
350 0.205362
90 0.120565
65 0.171792
40 0.080189
19 0.021719
30 0.109709
69 0.023979
63 0.257603
30 0.105616
69 0.023097
63 0.250390
32 0.089798
69 0.017646
43 0.114911
22 0.014184
221 0.082510
13 0.030323
32 0.088756
69 0.017318
43 0.126641
22 0.014786
221 0.070856
13 0.030262
28 0.082832
69 0.017244
43 0.130825
24 0.038381
101 0.149898
18 0.014918
28 0.084182
69 0.025318
43 0.131845
24 0.023524
101 0.148059
18 0.025710
357 2.022732
9 0.025705
692 0.467668
219 0.069444
38 0.104635
14 0.020795
33 0.047363
5 0.010678
37 0.029504
35 0.026354
788 1.457423
46 0.099573
67 0.155981
132 0.207210
66 0.078549
44 0.043473
14 0.019949
311 0.195377
3 0.008445
2 0.004392
129 0.270271
99 0.056305
10 0.015547
9 0.017094
22 0.035490
2 0.005228
10 0.017233
17 0.029197
44 0.077953
15 0.034505
59 0.045543
236 0.083742
40 0.081341
40 0.031511
31 0.066310
369 1.005045
17 0.044836
71 0.105479
4 0.008738
91 0.077440
77 0.079231
88 0.088299
86 0.064166
10 0.025554
602 0.171867
33 0.102187
26 0.059407
26 0.081770
56 0.134045
10 0.010006
44 0.075585
33 0.027746
8 0.015685
89 0.416427
31 0.084431
105 0.504004
296 2.212361
162 0.210311
120 0.062340
38 0.055561
35 0.035714
146 0.216850
14 0.025867
9 0.014544
33 0.072646
1 0.003864
36 0.058654
21 0.022204
10 0.014752
44 0.159243
10 0.011817
44 0.119009
10 0.015861
44 0.149806
10 0.012099
44 0.111806
10 0.017403
44 0.143816
10 0.015866
44 0.125680
10 0.012180
44 0.154591
10 0.011674
44 0.164009
10 0.017402
44 0.146613
10 0.012179
44 0.148386
10 0.015175
